Account,total_pnl,mean_win_rate,mean_leverage,total_trades,trading_days,mean_long_ratio,max_drawdown,trades_per_day,leverage_segment,frequency_segment,winner_segment
0x083384f897ee0f19899168e3b1bec365f52a9012,1600229.819979,0.35233288809198676,35.809774180072836,3818,24,0.4921731667130069,-327505.900056,159.08333333333334,High Leverage,Frequent,Inconsistent
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,47885.320514,0.39713376753982704,17.355843421262325,7280,52,0.43693031985934605,-22505.512854,140.0,Low Leverage,Frequent,Inconsistent
0x271b280974205ca63b716753467d5a371de622ab,-70436.191318,0.3799521001942577,72.50305010498653,3809,12,0.40116782015114544,-127214.259261,317.4166666666667,High Leverage,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,132464.814554,0.4525088144750888,32.26342957570646,13311,162,0.49573474937266343,-20765.48496599999,82.16666666666667,High Leverage,Frequent,Inconsistent
0x2c229d22b100a7beb69122eed721cee9b24011dd,168658.004994,0.498708261557744,9.130726751770444,3239,69,0.36983985851924694,-3323.090682000009,46.94202898550725,Low Leverage,Infrequent,Inconsistent
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-31203.599986,0.2662149612452762,14.935420818019365,815,43,0.2530524423625773,-72378.92055899999,18.953488372093023,Low Leverage,Infrequent,Inconsistent
0x39cef799f8b69da1995852eea189df24eb5cae3c,14456.919336,0.36468216478488236,45.703332047012985,3589,46,0.42940095560094443,-78139.65971699999,78.02173913043478,High Leverage,Frequent,Inconsistent
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,53496.247243000005,0.45689935064935067,47.58726898448927,332,28,0.4640190166975881,-7.275957614183426e-12,11.857142857142858,High Leverage,Infrequent,Inconsistent
0x420ab45e0bd8863569a5efbb9c05d91f40624641,199505.592732,0.42995901639344264,52.18268266368879,383,20,0.4155624646693047,0.0,19.15,High Leverage,Infrequent,Inconsistent
0x430f09841d65beb3f27765503d0f850b8bce7713,416541.872341,0.2026689708141321,0.16005023231927634,1237,28,0.19018817204301075,0.0,44.17857142857143,Low Leverage,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,103343.716161,0.3639104417771443,22.664733312954453,8519,144,0.4921514527251936,-19015.665001999994,59.15972222222222,Low Leverage,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,677747.050643,0.426408492962711,40.60326486836363,4356,58,0.5414226265369029,-2427.873799000008,75.10344827586206,High Leverage,Frequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,308975.869716,0.30121366471109007,166.81028555178062,7584,321,0.5874111415110482,-113383.71529000001,23.626168224299064,High Leverage,Infrequent,Inconsistent
0x513b8629fe877bb581bf244e326a047b249c4ff1,840422.555216,0.3254950998749796,67.51699445618293,12236,39,0.6182941979174313,-71121.82070400001,313.7435897435897,High Leverage,Frequent,Inconsistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,108731.216772,0.3411133250429654,50.23066977984012,975,47,0.4804305600803941,-89.17810000000463,20.74468085106383,High Leverage,Infrequent,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,429355.565915,0.20335120373383359,21.814505889100765,1590,19,0.42290123556619474,-58219.752261000045,83.6842105263158,Low Leverage,Frequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,360539.510029,0.21355719975901696,12.926655278994563,1424,65,0.37210203739615505,-10753.598469000019,21.907692307692308,Low Leverage,Infrequent,Inconsistent
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,379095.406711,0.7105283610078542,4.1128923674166655,9893,146,0.47542026446247054,-22303.603583999968,67.76027397260275,Low Leverage,Frequent,Consistent Winner
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,14900.443047,0.43590574641442353,49.87764719123484,1559,26,0.5243387497262534,-869.1459780000005,59.96153846153846,High Leverage,Frequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,-167621.124781,0.32028170644220266,8.8467552889795,4601,92,0.37986369308531803,-369393.22926099994,50.01086956521739,Low Leverage,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,65513.657906,0.1888747291211057,27.497498014743417,1911,54,0.7620667367213914,-4968.487948000002,35.388888888888886,Low Leverage,Infrequent,Inconsistent
0x8477e447846c758f5a675856001ea72298fd9cb5,43917.008976,0.3051995431656707,29.750230034403412,14998,174,0.421957395586312,-33833.350628,86.19540229885058,Low Leverage,Frequent,Inconsistent
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,126578.942134,0.20333037461996042,30.610730383426116,3052,18,0.7140290461001951,-621.545060000004,169.55555555555554,Low Leverage,Frequent,Inconsistent
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,106302.875256,0.2739107378656304,37.33073381384014,15605,64,0.7112143260768269,-6194.283148999995,243.828125,High Leverage,Frequent,Inconsistent
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,72846.484272,0.4114921219752971,24.485548381434924,417,37,0.3128322023490272,-14725.235409,11.27027027027027,Low Leverage,Infrequent,Inconsistent
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,67845.619531,0.29853655922621436,2.3281862031845564,563,15,0.634796774107119,0.0,37.53333333333333,Low Leverage,Infrequent,Inconsistent
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,21758.831753,0.31476939651867186,169.89049724539262,534,20,0.628087746338471,-2663.777113,26.7,High Leverage,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2143382.597689,0.2845184831155218,35.72227511855505,14733,256,0.49319085410484925,-10532.462185,57.55078125,High Leverage,Infrequent,Inconsistent
0xb899e522b5715391ae1d4f137653e7906c5e2115,22488.500821,0.4325793426390197,113.50974263566592,4838,35,0.47055159680341957,-64185.138442999996,138.22857142857143,High Leverage,Frequent,Inconsistent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,940163.80622,0.45562479214327567,2.7084059713584305,21192,28,0.5247822781095344,0.0,756.8571428571429,Low Leverage,Frequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,220519.06185300002,0.22402073653037008,34.88376192894626,2641,67,0.35972481982309323,-116594.595363,39.417910447761194,High Leverage,Infrequent,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,836080.553077,0.41102928202983036,5.245112200163805,40184,131,0.5021529619050208,-82781.271205,306.7480916030534,Low Leverage,Frequent,Inconsistent
